# p2d-trans-short — Pseudo-2D smooth sub-to-supercritical, B1, 200 m
# SWASHES 3.5.3; Delestre et al. 2013, doi 10.1002/fld.3741
# Independent Python implementation (swasheslib/analytic.py); no SWASHES-tool output vendored.
# grid: 8001 stations (20x model resolution nx=400)
t_s,x_m,h_m,q_m2_per_s
1800,16,1.230141159,2.18741565
1800,16.025,1.230079411,2.187630979
1800,16.05,1.230017615,2.187846512
1800,16.075,1.229955771,2.18806225
1800,16.1,1.22989388,2.188278193
1800,16.125,1.229831942,2.188494341
1800,16.15,1.229769956,2.188710693
1800,16.175,1.229707922,2.188927251
1800,16.2,1.229645842,2.189144014
1800,16.225,1.229583713,2.189360983
1800,16.25,1.229521537,2.189578157
1800,16.275,1.229459314,2.189795537
1800,16.3,1.229397042,2.190013122
1800,16.325,1.229334724,2.190230914
1800,16.35,1.229272357,2.190448912
1800,16.375,1.229209943,2.190667116
1800,16.4,1.229147481,2.190885526
1800,16.425,1.229084971,2.191104144
1800,16.45,1.229022414,2.191322968
1800,16.475,1.228959809,2.191541998
1800,16.5,1.228897156,2.191761236
1800,16.525,1.228834455,2.191980681
1800,16.55,1.228771707,2.192200333
1800,16.575,1.22870891,2.192420193
1800,16.6,1.228646066,2.192640261
1800,16.625,1.228583174,2.192860536
1800,16.65,1.228520234,2.193081019
1800,16.675,1.228457245,2.19330171
1800,16.7,1.228394209,2.193522609
1800,16.725,1.228331125,2.193743716
1800,16.75,1.228267993,2.193965032
1800,16.775,1.228204813,2.194186557
1800,16.8,1.228141584,2.19440829
1800,16.825,1.228078308,2.194630233
1800,16.85,1.228014983,2.194852384
1800,16.875,1.227951611,2.195074745
1800,16.9,1.22788819,2.195297314
1800,16.925,1.227824721,2.195520094
1800,16.95,1.227761204,2.195743083
1800,16.975,1.227697638,2.195966281
